"Game.ID","Team","Player","Player.ID","Minutes.Played","Field.Goals","Field.Goal.Attempts","Field.Goal.Percentage","X3.Point.Field.Goals","X3.Point.Field.Goal.Attempts","X3.Point.Field.Goal.Percentage","Free.Throws","Free.Throw.Attempts","Free.Throw.Percentage","Offensive.Rebounds","Defensive.Rebounds","Total.Rebounds","Assists","Steals","Blocks","Turnovers","Personal.Fouls","Points","Plus.Minus"
"23675","201304050BOS","BOS","Chris Wilcox","wilcoch01","21:52",1,3,0.333,0,0,NA,0,0,NA,1,3,4,2,1,2,1,3,2,-11
"23676","201304050BOS","BOS","Courtney Lee","leeco01","19:03",1,5,0.2,0,0,NA,0,0,NA,0,2,2,3,1,1,1,1,2,-11
"23677","201304050BOS","BOS","Terrence Williams","willite01","30:52:00",4,9,0.444,0,2,0,1,2,0.5,1,5,6,1,1,1,3,1,9,-13
"23678","201304050BOS","BOS","Jordan Crawford","crawfjo02","28:51:00",3,14,0.214,1,4,0.25,0,2,0,2,2,4,5,1,0,0,2,7,6
"23679","201304050BOS","BOS","Jason Terry","terryja01","26:43:00",3,10,0.3,2,7,0.286,0,0,NA,0,3,3,4,1,0,0,2,8,7
"23680","201304050BOS","BOS","Shavlik Randolph","randosh01","13:02",6,9,0.667,0,0,NA,4,5,0.8,4,3,7,0,1,0,1,6,16,10
"23681","201304050CHA","MIA","Chris Bosh","boshch01","37:18:00",6,14,0.429,1,3,0.333,5,6,0.833,1,7,8,6,1,1,3,2,18,2
"23682","201304050CHA","MIA","Rashard Lewis","lewisra02","32:10:00",5,12,0.417,2,6,0.333,2,2,1,2,3,5,2,1,1,3,1,14,14
"23683","201304050CHA","MIA","Mike Miller","millemi01","30:26:00",9,15,0.6,7,11,0.636,1,2,0.5,2,3,5,4,0,0,2,1,26,6
"23684","201304050CHA","MIA","Mario Chalmers","chalmma01","27:04:00",1,4,0.25,0,2,0,4,4,1,1,0,1,7,3,0,3,3,6,7
"23685","201304050CHA","MIA","Udonis Haslem","hasleud01","18:06",1,2,0.5,0,0,NA,0,0,NA,1,6,7,0,0,0,2,3,2,5
"23686","201304050CHA","MIA","Shane Battier","battish01","27:34:00",2,5,0.4,0,3,0,0,0,NA,0,4,4,0,0,2,1,3,4,2
"23687","201304050CHA","MIA","James Jones","jonesja02","21:08",1,6,0.167,1,6,0.167,0,1,0,0,1,1,1,0,0,0,2,3,5
"23688","201304050CHA","MIA","Norris Cole","coleno01","20:56",3,6,0.5,2,2,1,0,0,NA,1,0,1,5,1,0,4,0,8,3
"23689","201304050CHA","MIA","Chris Andersen","anderch01","18:34",3,5,0.6,0,0,NA,2,2,1,3,5,8,1,0,1,0,2,8,6
"23690","201304050CHA","MIA","Joel Anthony","anthojo01","6:44",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,3,2,0,0,0
"23691","201304050CHA","CHA","Kemba Walker","walkeke02","40:47:00",3,15,0.2,0,6,0,6,6,1,1,2,3,4,3,0,2,3,12,-13
"23692","201304050CHA","CHA","Michael Kidd-Gilchrist","kiddgmi01","37:45:00",7,17,0.412,0,0,NA,4,4,1,4,10,14,1,1,1,1,3,18,-4
"23693","201304050CHA","CHA","Josh McRoberts","mcrobjo01","37:26:00",4,12,0.333,0,0,NA,0,0,NA,7,4,11,3,1,2,1,2,8,-18
"23694","201304050CHA","CHA","Gerald Henderson","hendege02","36:56:00",2,16,0.125,0,3,0,7,8,0.875,1,2,3,3,2,0,4,0,11,-14
"23695","201304050CHA","CHA","Bismack Biyombo","biyombi01","25:20:00",2,7,0.286,0,0,NA,0,0,NA,4,4,8,0,0,1,1,1,4,-1
"23696","201304050CHA","CHA","Reggie Williams","willire02","21:06",3,6,0.5,1,2,0.5,1,2,0.5,2,1,3,1,2,0,2,1,8,1
"23697","201304050CHA","CHA","Tyrus Thomas","thomaty01","16:41",3,6,0.5,0,1,0,0,0,NA,2,0,2,0,1,0,0,1,6,2
"23698","201304050CHA","CHA","Jannero Pargo","pargoja01","10:54",3,6,0.5,1,3,0.333,2,2,1,2,0,2,1,1,0,0,0,9,4
"23699","201304050CHA","CHA","Ben Gordon","gordobe01","7:34",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0,0,-6
"23700","201304050CHA","CHA","Jeff Taylor","tayloje03","5:31",1,2,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,-1
"23701","201304050CHI","ORL","Tobias Harris","harrito02","44:32:00",5,17,0.294,0,1,0,2,2,1,2,9,11,3,1,2,2,3,12,2
"23702","201304050CHI","ORL","Nikola Vucevic","vucevni01","40:13:00",8,14,0.571,0,0,NA,0,0,NA,4,11,15,3,2,2,4,2,16,0
"23703","201304050CHI","ORL","Beno Udrih","udrihbe01","36:08:00",10,17,0.588,3,5,0.6,4,4,1,1,4,5,7,2,0,4,1,27,4
"23704","201304050CHI","ORL","Andrew Nicholson","nichoan01","25:10:00",2,4,0.5,0,0,NA,2,2,1,1,4,5,0,0,0,1,1,6,1
"23705","201304050CHI","ORL","Maurice Harkless","harklma01","8:22",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,1,0,-3
"23706","201304050CHI","ORL","DeQuan Jones","jonesde01","36:05:00",3,11,0.273,1,3,0.333,3,4,0.75,0,2,2,0,0,1,1,3,10,-3
"23707","201304050CHI","ORL","Doron Lamb","lambdo01","28:02:00",1,5,0.2,0,0,NA,1,3,0.333,0,1,1,1,1,0,0,2,3,3
"23708","201304050CHI","ORL","E'Twaun Moore","mooreet01","13:42",1,6,0.167,0,1,0,2,2,1,1,1,2,4,0,0,1,1,4,-8
"23709","201304050CHI","ORL","Kyle O'Quinn","oquinky01","7:47",4,5,0.8,0,0,NA,0,0,NA,1,3,4,0,0,0,0,1,8,-1
"23710","201304050CHI","CHI","Jimmy Butler","butleji01","42:39:00",5,13,0.385,0,2,0,2,2,1,2,1,3,1,2,0,0,0,12,-4
"23711","201304050CHI","CHI","Luol Deng","denglu01","41:21:00",5,18,0.278,2,5,0.4,7,7,1,1,3,4,2,1,1,1,0,19,4
"23712","201304050CHI","CHI","Carlos Boozer","boozeca01","39:02:00",6,16,0.375,0,0,NA,0,0,NA,1,8,9,4,2,0,6,3,12,1
"23713","201304050CHI","CHI","Kirk Hinrich","hinriki01","34:21:00",5,9,0.556,2,5,0.4,1,1,1,0,3,3,4,2,1,1,1,13,-5
"23714","201304050CHI","CHI","Nazr Mohammed","mohamna01","31:21:00",1,6,0.167,0,0,NA,3,4,0.75,4,7,11,1,0,3,0,2,5,-1
"23715","201304050CHI","CHI","Nate Robinson","robinna01","28:09:00",8,17,0.471,3,7,0.429,0,0,NA,0,3,3,5,1,0,3,3,19,2
"23716","201304050CHI","CHI","Vladimir Radmanovic","radmavl01","23:07",3,3,1,1,1,1,0,0,NA,1,3,4,2,2,1,0,3,7,8
"23717","201304050IND","OKC","Kevin Durant","duranke01","33:51:00",13,21,0.619,2,3,0.667,6,7,0.857,2,7,9,1,0,0,2,1,34,23
"23718","201304050IND","OKC","Russell Westbrook","westbru01","33:42:00",10,24,0.417,0,3,0,4,6,0.667,2,5,7,9,1,0,2,4,24,16
"23719","201304050IND","OKC","Serge Ibaka","ibakase01","28:22:00",5,9,0.556,0,0,NA,2,2,1,6,1,7,1,1,1,0,2,12,12
"23720","201304050IND","OKC","Kendrick Perkins","perkike01","26:43:00",2,5,0.4,0,0,NA,0,0,NA,0,6,6,1,0,0,1,3,4,13
"23721","201304050IND","OKC","Thabo Sefolosha","sefolth01","22:47",1,3,0.333,1,3,0.333,0,0,NA,1,5,6,2,1,0,0,2,3,3
"23722","201304050IND","OKC","Kevin Martin","martike02","25:33:00",3,7,0.429,1,3,0.333,2,2,1,0,2,2,2,0,0,2,1,9,12
"23723","201304050IND","OKC","Nick Collison","collini01","19:03",2,5,0.4,0,0,NA,2,2,1,3,2,5,1,1,1,1,2,6,7
"23724","201304050IND","OKC","Reggie Jackson","jacksre01","17:44",1,4,0.25,0,0,NA,0,0,NA,0,5,5,0,0,1,3,1,2,10
"23725","201304050IND","OKC","Hasheem Thabeet","thabeha01","17:42",0,0,NA,0,0,NA,1,2,0.5,0,4,4,1,0,1,1,3,1,9
"23726","201304050IND","OKC","Derek Fisher","fishede01","7:51",0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,1,2,-1
"23727","201304050IND","OKC","Daniel Orton","ortonda01","2:14",0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,2
"23728","201304050IND","OKC","DeAndre Liggins","liggide01","2:14",0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,2
"23729","201304050IND","OKC","Ronnie Brewer","brewero02","2:14",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,2
"23730","201304050IND","IND","Paul George","georgpa01","37:48:00",3,11,0.273,0,6,0,2,5,0.4,2,5,7,2,1,0,1,3,8,-18
"23731","201304050IND","IND","George Hill","hillge01","36:30:00",4,12,0.333,1,7,0.143,1,1,1,2,2,4,3,0,0,1,2,10,-21
"23732","201304050IND","IND","David West","westda01","35:07:00",7,14,0.5,0,0,NA,3,4,0.75,2,3,5,2,3,1,1,0,17,-14
"23733","201304050IND","IND","Roy Hibbert","hibbero01","30:43:00",8,14,0.571,0,0,NA,6,6,1,2,6,8,1,0,1,2,3,22,-14
"23734","201304050IND","IND","Lance Stephenson","stephla01","29:49:00",2,7,0.286,0,2,0,0,0,NA,0,0,0,3,1,0,0,1,4,-10
"23735","201304050IND","IND","Orlando Johnson","johnsor01","18:11",1,5,0.2,1,4,0.25,1,2,0.5,0,3,3,1,0,0,1,2,4,-12
"23736","201304050IND","IND","Tyler Hansbrough","hansbty01","15:25",1,3,0.333,0,0,NA,2,2,1,1,1,2,0,1,0,1,3,4,-11
"23737","201304050IND","IND","Ian Mahinmi","mahinia01","14:17",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,1,2,0,-5
"23738","201304050IND","IND","D.J. Augustin","augusdj01","11:58",0,3,0,0,1,0,2,2,1,0,2,2,0,0,0,0,1,2,-1
"23739","201304050IND","IND","Gerald Green","greenge01","10:12",1,3,0.333,0,1,0,2,2,1,0,0,0,1,0,0,3,2,4,-4
"23740","201304050LAL","MEM","Marc Gasol","gasolma01","38:39:00",5,8,0.625,0,0,NA,1,2,0.5,0,8,8,7,3,2,3,3,11,-3
"23741","201304050LAL","MEM","Mike Conley","conlemi01","33:40:00",9,19,0.474,1,2,0.5,2,2,1,0,2,2,6,2,0,1,2,21,-7
"23742","201304050LAL","MEM","Zach Randolph","randoza01","32:01:00",7,17,0.412,0,0,NA,1,1,1,2,5,7,0,0,1,0,2,15,2
"23743","201304050LAL","MEM","Tayshaun Prince","princta01","19:28",3,8,0.375,0,1,0,0,0,NA,1,1,2,1,0,0,0,0,6,-8
"23744","201304050LAL","MEM","Tony Allen","allento01","18:17",2,3,0.667,0,0,NA,0,0,NA,0,2,2,2,2,1,2,2,4,-1
"23745","201304050LAL","MEM","Jerryd Bayless","bayleje01","31:16:00",7,15,0.467,0,4,0,0,0,NA,1,3,4,6,1,0,1,2,14,1
"23746","201304050LAL","MEM","Austin Daye","dayeau01","21:26",2,5,0.4,1,3,0.333,0,0,NA,0,4,4,1,1,0,0,0,5,3
"23747","201304050LAL","MEM","Quincy Pondexter","pondequ01","19:53",1,7,0.143,1,4,0.25,0,0,NA,0,0,0,1,2,0,0,1,3,6
"23748","201304050LAL","MEM","Ed Davis","davised01","12:14",1,2,0.5,0,0,NA,1,2,0.5,1,2,3,0,1,0,0,2,3,4
"23749","201304050LAL","MEM","Darrell Arthur","arthuda01","8:21",0,1,0,0,0,NA,0,0,NA,2,1,3,0,0,0,0,2,0,-11
"23750","201304050LAL","MEM","Jon Leuer","leuerjo01","4:45",1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,2,4
"23751","201304050LAL","LAL","Kobe Bryant","bryanko01","42:32:00",10,23,0.435,0,5,0,4,4,1,0,5,5,9,1,0,4,3,24,6
"23752","201304050LAL","LAL","Steve Blake","blakest01","38:35:00",2,6,0.333,2,5,0.4,0,0,NA,2,2,4,4,0,0,5,3,6,4
"23753","201304050LAL","LAL","Pau Gasol","gasolpa01","35:35:00",8,14,0.571,0,0,NA,3,4,0.75,1,8,9,3,0,0,0,2,19,2
"23754","201304050LAL","LAL","Dwight Howard","howardw01","35:34:00",3,7,0.429,0,0,NA,3,6,0.5,1,9,10,2,1,1,4,5,9,-10
"23755","201304050LAL","LAL","Jodie Meeks","meeksjo01","26:09:00",1,5,0.2,0,4,0,0,1,0,0,5,5,3,1,0,1,1,2,-16
"23756","201304050LAL","LAL","Earl Clark","clarkea01","36:44:00",5,8,0.625,1,3,0.333,2,2,1,2,3,5,1,1,1,2,1,13,12
"23757","201304050LAL","LAL","Antawn Jamison","jamisan01","24:51:00",5,11,0.455,2,3,0.667,1,1,1,2,3,5,0,1,0,2,2,13,12
"23758","201304050MIN","TOR","DeMar DeRozan","derozde01","35:46:00",12,23,0.522,0,1,0,1,1,1,1,3,4,1,0,0,1,3,25,-4
"23759","201304050MIN","TOR","Rudy Gay","gayru01","35:21:00",12,23,0.522,1,3,0.333,1,1,1,1,4,5,3,2,0,2,3,26,1
"23760","201304050MIN","TOR","Jonas Valanciunas","valanjo01","32:39:00",2,4,0.5,0,0,NA,8,10,0.8,2,2,4,0,0,3,1,4,12,-1
"23761","201304050MIN","TOR","Kyle Lowry","lowryky01","32:38:00",5,11,0.455,1,4,0.25,0,0,NA,1,1,2,7,2,0,3,4,11,-7
"23762","201304050MIN","TOR","Amir Johnson","johnsam01","21:56",1,3,0.333,0,0,NA,1,2,0.5,1,7,8,1,0,2,2,3,3,-15
"23763","201304050MIN","TOR","Landry Fields","fieldla01","18:32",1,4,0.25,0,0,NA,0,0,NA,3,4,7,1,0,0,0,0,2,11
"23764","201304050MIN","TOR","Terrence Ross","rosste01","16:28",3,5,0.6,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,2,7,6
"23765","201304050MIN","TOR","Sebastian Telfair","telfase01","15:22",1,4,0.25,1,3,0.333,0,0,NA,0,2,2,2,0,0,2,2,3,9
"23766","201304050MIN","TOR","Aaron Gray","grayaa01","15:21",2,3,0.667,0,0,NA,0,2,0,2,2,4,1,0,1,0,5,4,3
"23767","201304050MIN","TOR","Alan Anderson","anderal01","8:35",1,5,0.2,0,2,0,0,0,NA,0,2,2,1,1,0,1,0,2,1
"23768","201304050MIN","TOR","Quincy Acy","acyqu01","7:23",0,0,NA,0,0,NA,0,0,NA,0,1,1,1,1,0,1,0,0,6
"23769","201304050MIN","MIN","Nikola Pekovic","pekovni01","41:03:00",6,12,0.5,0,0,NA,12,16,0.75,2,6,8,0,1,0,1,2,24,-1
"23770","201304050MIN","MIN","Ricky Rubio","rubiori01","36:44:00",3,10,0.3,1,3,0.333,6,8,0.75,0,5,5,12,1,0,4,3,13,5
"23771","201304050MIN","MIN","Andrei Kirilenko","kirilan01","34:47:00",8,10,0.8,1,3,0.333,3,6,0.5,0,6,6,1,3,1,1,1,20,2
"23772","201304050MIN","MIN","Luke Ridnour","ridnolu01","23:15",3,6,0.5,0,1,0,2,2,1,0,1,1,4,0,0,2,3,8,9
"23773","201304050MIN","MIN","Derrick Williams","willide02","20:13",1,4,0.25,0,1,0,6,6,1,2,3,5,1,0,0,2,0,8,11
"23774","201304050MIN","MIN","Dante Cunningham","cunnida01","27:47:00",4,8,0.5,0,0,NA,0,0,NA,0,6,6,2,4,1,0,5,8,-13
"23775","201304050MIN","MIN","Chase Budinger","budinch01","26:45:00",3,6,0.5,1,3,0.333,1,2,0.5,1,1,2,1,0,0,1,1,8,-11
"23776","201304050MIN","MIN","Jose Barea","bareajo01","14:34",0,5,0,0,2,0,0,0,NA,1,2,3,2,0,0,1,0,0,-7
"23777","201304050MIN","MIN","Alexey Shved","shvedal01","7:55",2,6,0.333,0,2,0,0,0,NA,1,1,2,0,0,1,1,1,4,-4
"23778","201304050MIN","MIN","Greg Stiemsma","stiemgr01","6:57",0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,-1
"23779","201304050NYK","MIL","Brandon Jennings","jennibr01","37:10:00",9,20,0.45,4,10,0.4,3,5,0.6,2,2,4,3,1,0,2,1,25,-22
"23780","201304050NYK","MIL","Ersan Ilyasova","ilyaser01","34:28:00",2,9,0.222,1,3,0.333,2,2,1,0,7,7,1,0,0,3,3,7,-28
"23781","201304050NYK","MIL","Monta Ellis","ellismo01","31:51:00",4,13,0.308,1,7,0.143,2,4,0.5,0,0,0,6,0,0,2,3,11,-13
"23782","201304050NYK","MIL","Larry Sanders","sandela01","30:53:00",3,7,0.429,0,0,NA,3,3,1,4,8,12,1,1,1,1,2,9,-16
"23783","201304050NYK","MIL","Marquis Daniels","daniema01","17:29",1,5,0.2,0,0,NA,0,0,NA,1,4,5,0,2,0,1,3,2,-1
"23784","201304050NYK","MIL","J.J. Redick","redicjj01","31:17:00",5,10,0.5,5,7,0.714,3,4,0.75,0,4,4,4,0,0,2,1,18,-7
"23785","201304050NYK","MIL","Mike Dunleavy","dunlemi02","19:46",2,6,0.333,1,3,0.333,0,0,NA,0,3,3,1,0,0,1,0,5,13
"23786","201304050NYK","MIL","Luc Mbah a Moute","mbahalu01","18:31",0,2,0,0,0,NA,0,0,NA,1,1,2,0,1,0,1,2,0,-11
"23787","201304050NYK","MIL","Ekpe Udoh","udohek01","15:39",2,3,0.667,0,0,NA,0,0,NA,0,3,3,0,0,1,0,1,4,1
"23788","201304050NYK","MIL","John Henson","hensojo01","1:28",1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,-3
"23789","201304050NYK","MIL","Ishmael Smith","smithis01","1:28",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-3
"23790","201304050NYK","NYK","Carmelo Anthony","anthoca01","37:04:00",17,28,0.607,3,7,0.429,4,4,1,5,9,14,1,0,1,5,2,41,22
"23791","201304050NYK","NYK","Tyson Chandler","chandty01","36:54:00",3,7,0.429,0,0,NA,0,0,NA,4,6,10,3,1,0,0,2,6,16
"23792","201304050NYK","NYK","Raymond Felton","feltora01","35:58:00",4,9,0.444,1,3,0.333,0,0,NA,1,2,3,4,2,0,4,3,9,22
"23793","201304050NYK","NYK","Iman Shumpert","shumpim01","18:47",0,7,0,0,3,0,0,0,NA,0,3,3,0,0,1,0,2,0,8
"23794","201304050NYK","NYK","Pablo Prigioni","prigipa01","17:14",1,4,0.25,0,3,0,0,0,NA,0,3,3,4,0,0,0,3,2,23
"23795","201304050NYK","NYK","J.R. Smith","smithjr01","33:43:00",11,22,0.5,5,11,0.455,3,4,0.75,1,9,10,3,2,0,0,0,30,14
"23796","201304050NYK","NYK","Jason Kidd","kiddja01","23:36",2,4,0.5,1,2,0.5,0,0,NA,1,6,7,2,1,0,0,2,5,-5
"23797","201304050NYK","NYK","Chris Copeland","copelch01","20:34",2,4,0.5,2,4,0.5,0,0,NA,0,0,0,0,0,0,0,4,6,-5
"23798","201304050NYK","NYK","Steve Novak","novakst01","14:42",1,4,0.25,0,3,0,0,0,NA,0,0,0,0,0,0,0,0,2,-8
"23799","201304050NYK","NYK","James White","whiteja02","1:28",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,3
"23800","201304050PHO","GSW","David Lee","leeda02","44:19:00",10,18,0.556,0,0,NA,2,2,1,4,10,14,2,0,0,1,3,22,11
"23801","201304050PHO","GSW","Klay Thompson","thompkl01","41:02:00",10,18,0.556,3,4,0.75,2,3,0.667,0,0,0,3,4,1,3,5,25,11
"23802","201304050PHO","GSW","Stephen Curry","curryst01","40:58:00",6,15,0.4,3,8,0.375,3,3,1,0,1,1,15,4,0,4,5,18,14
"23803","201304050PHO","GSW","Harrison Barnes","barneha02","25:43:00",4,9,0.444,1,1,1,2,2,1,0,3,3,0,1,0,2,1,11,-3
"23804","201304050PHO","GSW","Andrew Bogut","bogutan01","19:10",3,5,0.6,0,0,NA,0,0,NA,3,2,5,0,0,0,0,2,6,8
"23805","201304050PHO","GSW","Jarrett Jack","jackja01","31:46:00",5,11,0.455,2,3,0.667,2,2,1,2,0,2,4,3,0,1,1,14,0
"23806","201304050PHO","GSW","Carl Landry","landrca01","26:44:00",5,9,0.556,0,0,NA,3,4,0.75,3,1,4,2,3,0,2,4,13,3
"23807","201304050PHO","GSW","Festus Ezeli","ezelife01","5:31",1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,-13
"23808","201304050PHO","GSW","Draymond Green","greendr01","4:31",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-10
"23809","201304050PHO","GSW","Kent Bazemore","bazemke01","0:16",0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1
"23810","201304050PHO","PHO","Goran Dragic","dragigo01","43:24:00",11,13,0.846,3,4,0.75,7,7,1,0,2,2,3,1,0,5,1,32,2
"23811","201304050PHO","PHO","P.J. Tucker","tuckepj01","31:46:00",5,8,0.625,0,0,NA,0,0,NA,3,4,7,6,1,2,0,2,10,-7
"23812","201304050PHO","PHO","Wesley Johnson","johnswe01","29:41:00",4,9,0.444,0,3,0,1,2,0.5,0,2,2,0,0,0,3,0,9,-1
"23813","201304050PHO","PHO","Markieff Morris","morrima02","16:14",1,2,0.5,0,0,NA,2,2,1,1,6,7,1,2,1,0,2,4,-5
"23814","201304050PHO","PHO","Luis Scola","scolalu01","15:07",3,5,0.6,0,0,NA,0,0,NA,0,1,1,3,0,0,2,3,6,-6
"23815","201304050PHO","PHO","Jermaine O'Neal","onealje01","32:52:00",7,12,0.583,0,0,NA,1,2,0.5,3,6,9,1,0,2,2,5,15,4
"23816","201304050PHO","PHO","Michael Beasley","beaslmi01","31:46:00",12,17,0.706,1,2,0.5,0,0,NA,0,6,6,1,1,0,6,2,25,1
"23817","201304050PHO","PHO","Jared Dudley","dudleja01","22:34",1,4,0.25,1,4,0.25,3,4,0.75,0,2,2,3,1,0,1,2,6,3
"23818","201304050PHO","PHO","Marcus Morris","morrima03","7:24",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,2,0,0,1
"23819","201304050PHO","PHO","Shannon Brown","brownsh01","4:36",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-6
"23820","201304050PHO","PHO","Kendall Marshall","marshke01","4:36",0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,-6
"23821","201304050POR","HOU","James Harden","hardeja01","35:05:00",11,21,0.524,4,9,0.444,7,8,0.875,0,7,7,6,1,1,4,0,33,11
"23822","201304050POR","HOU","Jeremy Lin","linje01","34:03:00",8,13,0.615,2,4,0.5,4,5,0.8,1,3,4,8,2,0,4,2,22,19
"23823","201304050POR","HOU","Omer Asik","asikom01","28:51:00",3,7,0.429,0,1,0,3,4,0.75,5,6,11,1,0,1,0,4,9,16
"23824","201304050POR","HOU","Francisco Garcia","garcifr01","25:31:00",4,9,0.444,3,7,0.429,0,0,NA,0,2,2,0,3,0,1,2,11,7
"23825","201304050POR","HOU","Greg Smith","smithgr02","23:42",5,6,0.833,0,0,NA,9,12,0.75,0,5,5,1,0,1,0,6,19,-1
"23826","201304050POR","HOU","Donatas Motiejunas","motiedo01","25:37:00",3,10,0.3,1,4,0.25,3,4,0.75,3,4,7,2,0,0,0,2,10,13
"23827","201304050POR","HOU","Patrick Beverley","beverpa01","22:29",3,3,1,1,1,1,0,0,NA,1,1,2,6,1,1,0,0,7,15
"23828","201304050POR","HOU","James Anderson","anderja01","19:59",1,2,0.5,1,1,1,0,0,NA,0,4,4,0,0,0,0,1,3,6
"23829","201304050POR","HOU","Terrence Jones","joneste01","13:52",0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,2,1,0,10
"23830","201304050POR","HOU","Thomas Robinson","robinth01","3:58",1,1,1,0,0,NA,0,2,0,0,0,0,0,1,0,0,0,2,-2
"23831","201304050POR","HOU","Aaron Brooks","brookaa01","3:58",0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-2
"23832","201304050POR","HOU","Tim Ohlbrecht","ohlbrti01","2:55",0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-2
"23833","201304050POR","POR","Damian Lillard","lillada01","40:23:00",4,12,0.333,1,2,0.5,2,3,0.667,2,1,3,7,2,0,3,1,11,-15
"23834","201304050POR","POR","LaMarcus Aldridge","aldrila01","40:17:00",12,19,0.632,0,0,NA,8,10,0.8,3,10,13,3,1,0,0,5,32,-10
"23835","201304050POR","POR","Wesley Matthews","matthwe02","37:57:00",6,19,0.316,1,11,0.091,5,6,0.833,1,2,3,4,2,0,2,3,18,-14
"23836","201304050POR","POR","Victor Claver","clavevi01","26:41:00",4,8,0.5,0,2,0,1,1,1,1,1,2,1,1,1,2,3,9,-13
"23837","201304050POR","POR","J.J. Hickson","hicksjj01","22:45",5,9,0.556,0,0,NA,1,1,1,3,5,8,0,1,0,0,1,11,-13
"23838","201304050POR","POR","Meyers Leonard","leoname01","25:23:00",2,6,0.333,0,0,NA,2,2,1,2,4,6,2,0,0,1,5,6,-7
"23839","201304050POR","POR","Will Barton","bartowi01","20:46",4,9,0.444,0,2,0,1,1,1,1,5,6,4,0,1,1,2,9,1
"23840","201304050POR","POR","Eric Maynor","maynoer01","14:41",0,4,0,0,2,0,0,0,NA,0,1,1,1,1,0,3,1,0,-15
"23841","201304050POR","POR","Joel Freeland","freeljo01","4:52",0,2,0,0,0,NA,0,0,NA,1,1,2,1,0,0,0,0,0,1
"23842","201304050POR","POR","Nolan Smith","smithno01","3:58",1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,2
"23843","201304050POR","POR","Sasha Pavlovic","pavloal01","2:17",0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-7
"23844","201304050SAC","DAL","O.J. Mayo","mayooj01","34:48:00",5,9,0.556,1,3,0.333,2,2,1,1,3,4,6,2,0,2,2,13,18
"23845","201304050SAC","DAL","Shawn Marion","mariosh01","33:04:00",10,17,0.588,1,1,1,4,4,1,2,10,12,2,0,1,2,2,25,3
"23846","201304050SAC","DAL","Dirk Nowitzki","nowitdi01","28:36:00",6,14,0.429,1,4,0.25,3,3,1,0,6,6,2,1,0,0,2,16,15
"23847","201304050SAC","DAL","Chris Kaman","kamanch01","22:18",3,7,0.429,0,0,NA,0,0,NA,2,7,9,1,0,0,2,3,6,16
"23848","201304050SAC","DAL","Mike James","jamesmi01","18:18",2,3,0.667,2,3,0.667,2,2,1,0,0,0,2,1,0,0,2,8,11
"23849","201304050SAC","DAL","Darren Collison","collida01","29:42:00",7,10,0.7,0,2,0,4,4,1,0,1,1,8,1,1,1,3,18,-2
"23850","201304050SAC","DAL","Brandan Wright","wrighbr03","25:42:00",9,14,0.643,0,0,NA,2,2,1,4,2,6,0,1,2,0,2,20,-7
"23851","201304050SAC","DAL","Vince Carter","cartevi01","25:34:00",3,11,0.273,1,6,0.167,0,0,NA,0,3,3,8,0,0,1,1,7,1
"23852","201304050SAC","DAL","Jae Crowder","crowdja01","13:45",0,3,0,0,1,0,0,0,NA,0,2,2,0,1,0,1,3,0,-18
"23853","201304050SAC","DAL","Anthony Morrow","morroan01","8:13",1,2,0.5,0,0,NA,2,2,1,0,0,0,1,0,0,0,0,4,8
"23854","201304050SAC","SAC","Patrick Patterson","pattepa01","41:36:00",3,9,0.333,1,3,0.333,3,4,0.75,2,5,7,2,0,0,3,2,10,-2
"23855","201304050SAC","SAC","Tyreke Evans","evansty01","40:41:00",10,15,0.667,2,4,0.5,4,6,0.667,2,7,9,6,0,0,1,1,26,-3
